index,class,rgb,hex
0,unknown,"(6, 230, 230)",#06e6e6
1,wall,"(4, 200, 3)",#04c803
2,glass,"(120, 120, 80)",#787850
3,floor,"(204, 5, 255)",#cc05ff
4,ceiling,"(220, 220, 250)",#dcdcfa
5,door,"(8, 255, 51)",#08ff33
6,chair,"(61, 230, 250)",#3de6fa
7,table,"(11, 102, 255)",#0b66ff
8,sofa,"(255, 7, 71)",#ff0747
9,cabinet,"(9, 7, 230)",#0907e6
10,curtain,"(8, 255, 214)",#08ffd6
11,blinds,"(102, 8, 255)",#6608ff
12,bedding,"(255, 194, 7)",#ffc207
13,picture,"(255, 122, 8)",#ff7a08
14,light,"(0, 255, 20)",#00ff14
15,clothes,"(160, 150, 20)",#a09614
16,counter,"(255, 31, 0)",#ff1f00
17,sink,"(255, 71, 0)",#ff4700
18,toilet,"(0, 235, 255)",#00ebff
19,towel,"(0, 255, 112)",#00ff70
20,mirror,"(255, 0, 0)",#ff0000
21,tv,"(255, 163, 0)",#ffa300
22,building_structure,"(51, 255, 0)",#33ff00
23,stationery,"(10, 0, 255)",#0a00ff
24,plant,"(173, 255, 0)",#adff00
25,person,"(255, 0, 102)",#ff0066
26,fridge,"(0, 31, 255)",#001fff
27,bath_shower,"(0, 71, 255)",#0047ff
28,seat,"(255, 0, 204)",#ff00cc
29,floor_mat,"(0, 10, 255)",#000aff
30,fence,"(163, 255, 0)",#a3ff00
31,ground,"(255, 0, 31)",#ff001f
32,bottle,"(0, 214, 255)",#00d6ff
33,kitchenware,"(255, 0, 112)",#ff0070
34,road,"(92, 255, 0)",#5cff00
35,transport,"(153, 0, 255)",#9900ff
36,electronics,"(245, 0, 255)",#f500ff
37,food,"(255, 245, 0)",#fff500
38,bag,"(0, 153, 255)",#0099ff
39,nature,"(0, 41, 255)",#0029ff
40,animal,"(173, 0, 255)",#ad00ff
41,road_infrastructure,"(0, 245, 255)",#00f5ff
42,clock,"(71, 0, 255)",#4700ff
